ID Estacion,Autoridad Ambiental,Estacion,Latitud,Longitud,Variable,Unidades,Tiempo de exposición (horas),a�o,Promedio,Suma,No. de datos,Representatividad Temporal,Excedencias limite actual,Porcentaje excedencias limite actual,Mediana,Percentil 98,Maximo,Fechas/horas del maximo,Minimo,Fechas/horas del mi�nimo,Dias de excedencias,Codigo del Departamento,Nombre del Departamento,Codigo del Municipio,Nombre del Municipio,Tipo de Estacion
"31,873",SDA,EL JAZMÍN,4.6085,-74.114944,PM10,ugm3,1,"2,022",33.3,"268,995.50","8,084",92,228,2.82,30.1,80.3,129.2,44920.166666666664,2.9,29/03/2022 02:00:00  - 27/05/2022 10:00:00  - 02/06/2022 02:00:00,73,11,"BOGOTA, D.C.",11001,"BOGOTA, D.C.",Fija
"31,873",SDA,EL JAZMÍN,4.6085,-74.114944,PM10,ugm3,24,"2,022",33.1,"11,054.66",334,92,0,0,32.3,59.6,68.6,44593.5,4.7,44746.5,0,11,"BOGOTA, D.C.",11001,"BOGOTA, D.C.",Fija
"31,874",SDA,CIUDAD BOLIVAR,4.577806,-74.166278,PM10,ugm3,1,"2,022",42.5,"348,191.90","8,186",93,863,10.54,37.4,110.5,170.7,44920.166666666664,1.6,44681.083333333336,149,11,"BOGOTA, D.C.",11001,"BOGOTA, D.C.",Fija
"31,874",SDA,CIUDAD BOLIVAR,4.577806,-74.166278,PM10,ugm3,24,"2,022",42.3,"14,550.68",344,94,18,5.23,39.6,86.2,109.7,44596.5,9.5,44746.5,18,11,"BOGOTA, D.C.",11001,"BOGOTA, D.C.",Fija
"31,875",SDA,COLINA,4.73725,-74.069444,PM10,ugm3,1,"2,022",20.1,"165,967.90","8,266",94,3,0.04,18.4,46.5,82,44791.375,2.7,04/07/2022 02:00:00  - 04/07/2022 03:00:00,3,11,"BOGOTA, D.C.",11001,"BOGOTA, D.C.",Fija
"31,875",SDA,COLINA,4.73725,-74.069444,PM10,ugm3,24,"2,022",20,"6,955.06",347,95,0,0,19.7,37.9,49.2,44596.5,5.3,44815.5,0,11,"BOGOTA, D.C.",11001,"BOGOTA, D.C.",Fija
"31,876",SDA,MÓVIL FONTIBÓN,4.667694,-74.148861,PM10,ugm3,1,"2,022",54.6,"461,430","8,444",96,1719,20.36,50.4,128,277.1,44629.333333333336,2.2,44854.208333333336,258,11,"BOGOTA, D.C.",11001,"BOGOTA, D.C.",Fija
"31,876",SDA,MÓVIL FONTIBÓN,4.667694,-74.148861,PM10,ugm3,24,"2,022",54.6,"19,539.33",358,98,56,15.64,53.3,93.7,111.2,44911.5,16.4,44668.5,56,11,"BOGOTA, D.C.",11001,"BOGOTA, D.C.",Fija
"9,023",AMVA,POLITÉCNICO JIC,6.208978,-75.577962,PM10,ugm3,1,"2,023",33.4,"277,790","8,305",95,164,1.97,31,74,185,1/6/2023 18:00,0,2023-01-04 10:00:00 - 2023-01-15 17:00:00,92,5,Antioquia,5001,Medellin,Fija
"9,023",AMVA,POLITÉCNICO JIC,6.208978,-75.577962,PM10,ugm3,24,"2,023",33.5,"11,509.79",344,94,0,0,32,56.1,73,1/6/2023 0:00,15,1/10/2023 0:00,0,5,Antioquia,5001,Medellin,Fija
"9,024",AMVA,PLANTA TRATAMIENTO,6.190975,-75.587844,PM10,ugm3,24,"2,023",32,"3,709.75",116,63,0,0,32.5,53.7,60.5,28/07/2023,9.9,25/08/2023,0,5,Antioquia,5360,Itagui,Fija
"9,025",AMVA,ÉXITO SAN ANTONIO*,6.246473,-75.566891,PM10,ugm3,1,"2,023",44.6,"373,972","8,388",96,746,8.89,41,94,136,7/3/2023 8:00,0,1/1/2023 17:00,243,5,Antioquia,5001,Medellin,Fija
"9,025",AMVA,ÉXITO SAN ANTONIO*,6.246473,-75.566891,PM10,ugm3,24,"2,023",44.5,"15,562.81",350,96,1,0.29,43.6,66.6,84,23/03/2023 0:00,22.2,7/4/2023 0:00,1,5,Antioquia,5001,Medellin,Fija
"9,085",AMVA,HOSPITAL S.V. PAUL,6.43635,-75.333,PM10,ugm3,24,"2,023",22.9,"2,724.39",119,65,0,0,21.8,47.7,58.9,31/12/2023,6.5,25/08/2023,0,5,Antioquia,5079,Barbosa,Fija
"9,101",AMVA,HOSPITAL STA. MARG.*,6.349813889,-75.50483333,PM10,ugm3,24,"2,023",34.4,"4,096.78",119,65,0,0,33.6,57.6,68.8,22/07/2023,13.6,25/08/2023,0,5,Antioquia,5212,Copacabana,Fija
"9,102",AMVA,CORANTIOQUIA,6.249646,-75.582735,PM10,ugm3,24,"2,023",32.9,"3,976.78",121,66,0,0,32.1,57.3,63.9,22/03/2023,8.2,26/11/2023,0,5,Antioquia,5001,Medellin,Fija
"29,502",AMVA,U. SAN BUENAVENTURA*,6.330697,-75.568669,PM10,ugm3,1,"2,023",29.8,"253,036","8,487",97,52,0.61,28,63,107,24/02/2023 9:00,1,2023-05-08 06:00:00 - 2023-05-12 10:00:00 - 2023-08-06 06:00:00 - 2023-11-12 14:00:00 - 2023-11-13 22:00:00 - 2023-11-24 01:00:00 - 2023-12-12 17:00:00 - 2023-12-30 20:00:00,39,5,Antioquia,5088,Bello,Fija
"29,502",AMVA,U. SAN BUENAVENTURA*,6.330697,-75.568669,PM10,ugm3,24,"2,023",29.8,"10,606.41",356,98,0,0,29.1,47.9,61.2,24/02/2023 0:00,15.8,6/11/2023 0:00,0,5,Antioquia,5088,Bello,Fija
"29,509",AMVA,TRÁFICO CENTRO,6.252709,-75.569656,PM10,ugm3,1,"2,023",45.7,"383,414","8,395",96,428,5.1,44,85,137,13/01/2023 19:00,5,6/4/2023 18:00,163,5,Antioquia,5001,Medellin,Fija
"29,509",AMVA,TRÁFICO CENTRO,6.252709,-75.569656,PM10,ugm3,24,"2,023",45.6,"15,817.71",347,95,2,0.58,45.2,66.9,83,23/03/2023 0:00,24.6,28/10/2023 0:00,2,5,Antioquia,5001,Medellin,Fija
"29,511",AMVA,I.E. CONCEJO MUNICIPAL*,6.168497,-75.644356,PM10,ugm3,1,"2,023",29.1,"206,458","7,089",81,54,0.76,27,65,119,1/1/2023 11:00,3,2023-06-18 18:00:00 - 2023-07-23 14:00:00 - 2023-12-26 05:00:00,37,5,Antioquia,5360,Itagui,Fija
"29,511",AMVA,I.E. CONCEJO MUNICIPAL*,6.168497,-75.644356,PM10,ugm3,24,"2,023",30.1,"8,155.82",271,74,0,0,29.7,49,53.6,23/03/2023 0:00,14.3,17/12/2023 0:00,0,5,Antioquia,5360,Itagui,Fija
"30,057",AMVA,MARIA GORETTI*,6.152261,-75.635876,PM10,ugm3,24,"2,023",45,"4,226.86",94,51,0,0,45.3,65,71.2,24/03/2023,19.6,23/04/2023,0,5,Antioquia,5380,La Estrella,Fija
"30,585",AMVA,TANQUE MIRAFLORES (S)*,6.229915,-75.549172,PM10,ugm3,24,"2,023",25.6,"2,894.04",113,61,0,0,24.2,49.5,57,4/6/2023,7.1,29/08/2023,0,5,Antioquia,5001,Medellin,Fija
"31,341",AMVA,ESCUELA JOAQUÍN A. (S)*,6.093505,-75.637314,PM10,ugm3,24,"2,023",33.6,"3,459.54",103,56,0,0,31.7,55.6,74.8,31/12/2023,8.6,23/04/2023,0,5,Antioquia,5129,Caldas,Fija
"31,342",AMVA,ITM ROBLEDO*,6.275564,-75.588289,PM10,ugm3,1,"2,023",36.7,"87,270","2,376",27,56,2.36,34,76,110,2023-01-01 01:00:00 - 2023-02-24 09:00:00,2,19/03/2023 18:00,29,5,Antioquia,5001,Medellin,Fija
"31,342",AMVA,ITM ROBLEDO*,6.275564,-75.588289,PM10,ugm3,24,"2,023",36.9,"3,575.08",97,27,0,0,36.2,58.1,63.9,23/03/2023 0:00,16.9,7/4/2023 0:00,0,5,Antioquia,5001,Medellin,Fija
"31,371",AMVA,ALTAVISTA*,6.221932,-75.610456,PM10,ugm3,1,"2,023",58.6,"313,678","5,356",61,1271,23.73,55,122,217,6/9/2023 19:00,4,2023-12-09 18:00:00 - 2023-12-10 17:00:00,206,5,Antioquia,5001,Medellin,Fija
"31,371",AMVA,ALTAVISTA*,6.221932,-75.610456,PM10,ugm3,24,"2,023",58.3,"12,824.77",220,60,25,11.36,56.9,86.1,97.7,19/10/2023 0:00,23.5,28/10/2023 0:00,25,5,Antioquia,5001,Medellin,Fija
"31,853",AMVA,POLICÍA LOS GÓMEZ*,6.189785,-75.610477,PM10,ugm3,1,"2,023",52.4,"413,783","7,897",90,1416,17.93,44,145,248,10/9/2023 1:00,2,2023-03-17 12:00:00 - 2023-05-28 18:00:00 - 2023-08-07 19:00:00 - 2023-08-19 19:00:00 - 2023-10-29 18:00:00,291,5,Antioquia,5360,Itagui,Fija
"31,853",AMVA,POLICÍA LOS GÓMEZ*,6.189785,-75.610477,PM10,ugm3,24,"2,023",52.4,"17,248.89",329,90,23,6.99,50.5,83.3,98.3,3/6/2023 0:00,21.4,7/4/2023 0:00,23,5,Antioquia,5360,Itagui,Fija
"31,856",AMVA,TANQUES EPM*,6.37321,-75.448351,PM10,ugm3,1,"2,023",39.2,"286,869","7,317",84,562,7.68,34,104,219,10/6/2023 5:00,1,2023-05-21 13:00:00 - 2023-07-16 15:00:00,215,5,Antioquia,5308,Girardota,Fija
"31,856",AMVA,TANQUES EPM*,6.37321,-75.448351,PM10,ugm3,24,"2,023",39.5,"12,495.97",316,87,1,0.32,38.8,63.4,79.7,24/02/2023 0:00,19.9,28/04/2023 0:00,1,5,Antioquia,5308,Girardota,Fija
"9,117",CAM,CAM NORTE,2.962566667,-75.29745556,PM10,ugm3,24,"2,023",9.8,"1,163.05",119,65,0,0,9.4,16.8,18.7,16/02/2023,2,25/04/2023,0,41,Huila,41001,Neiva,Fija
"31,824",CAM,ALCALDIA,2.928891,-75.289537,PM10,ugm3,24,"2,023",20.4,"2,450.70",120,32,0,0,18.5,44.8,50.4,4/2/2023,3.3,19/04/2023,0,41,Huila,41001,Neiva,Fija
"8,243",CAR,URBANO COTA,4.809822,-74.102062,PM10,ugm3,1,"2,023",31,"48,667.04","1,569",18,24,1.53,28.7,73.3,107.9,21/11/2023 22:00,1.6,1/12/2023 17:00,11,25,Cundinamarca,25214,Cota,Fija
"8,243",CAR,URBANO COTA,4.809822,-74.102062,PM10,ugm3,24,"2,023",31.1,"1,925.55",62,17,0,0,31.8,54.4,61.4,23/11/2023 0:00,10.8,23/07/2023 0:00,0,25,Cundinamarca,25214,Cota,Fija
"8,247",CAR,LOS SAUCES*,4.525166711,-74.2435349,PM10,ugm3,1,"2,023",28.9,"217,979.82","7,550",86,331,4.38,22,100,464.5,27/12/2023 21:00,1,2023-01-24 15:00:00 - 2023-06-01 12:00:00 - 2023-06-15 03:00:00 - 2023-06-16 13:00:00 - 2023-06-16 14:00:00 - 2023-07-20 02:00:00 - 2023-07-23 12:00:00 - 2023-07-27 13:00:00 - 2023-08-05 14:00:00 - 2023-11-01 19:00:00 - 2023-11-06 15:00:00 - 2023-11-18 15:00:00 - 2023-11-20 03:00:00 - 2023-11-27 12:00:00 - 2023-11-27 13:00:00 - 2023-12-05 06:00:00 - 2023-12-05 17:00:00 - 2023-12-06 02:00:00 - 2023-12-06 04:00:00 - 2023-12-06 05:00:00 - 2023-12-06 06:00:00 - 2023-12-06 11:00:00 - 2023-12-06 12:00:00 - 2023-12-06 23:00:00 - 2023-12-07 03:00:00 - 2023-12-07 06:00:00 - 2023-12-07 12:00:00 - 2023-12-07 18:00:00 - 2023-12-07 23:00:00 - 2023-12-08 01:00:00 - 2023-12-08 02:00:00 - 2023-12-08 11:00:00 - 2023-12-08 19:00:00 - 2023-12-08 21:00:00 - 2023-12-09 05:00:00 - 2023-12-09 06:00:00 - 2023-12-09 12:00:00 - 2023-12-09 20:00:00 - 2023-12-09 21:00:00 - 2023-12-10 02:00:00 - 2023-12-10 07:00:00 - 2023-12-10 08:00:00 - 2023-12-10 21:00:00 - 2023-12-10 22:00:00 - 2023-12-11 00:00:00 - 2023-12-11 07:00:00 - 2023-12-11 08:00:00 - 2023-12-18 15:00:00 - 2023-12-18 16:00:00 - 2023-12-19 22:00:00,142,25,Cundinamarca,25740,Sibate,Fija
"8,247",CAR,LOS SAUCES*,4.525166711,-74.2435349,PM10,ugm3,24,"2,023",28.3,"8,756.39",309,85,0,0,26.2,61.5,72.8,23/03/2023 0:00,5.4,15/06/2023 0:00,0,25,Cundinamarca,25740,Sibate,Fija
"8,248",CAR,SENA,4.687882774,-74.22254747,PM10,ugm3,1,"2,023",27.5,"200,843.99","7,313",83,177,2.42,23.1,77.8,118.1,20/02/2023 15:00,1.6,8/11/2023 22:00,39,25,Cundinamarca,25473,Mosquera,Fija
"8,248",CAR,SENA,4.687882774,-74.22254747,PM10,ugm3,24,"2,023",27.8,"8,183.92",294,81,3,1.02,24.7,64.7,84.7,23/03/2023 0:00,4.8,29/10/2023 0:00,3,25,Cundinamarca,25473,Mosquera,Fija
"8,249",CAR,ALCALDÍA,4.719539118,-73.96873782,PM10,ugm3,1,"2,023",20.8,"130,227.15","6,261",71,121,1.93,16.5,73.7,299.6,28/02/2023 21:00,1.1,2/3/2023 5:00,23,25,Cundinamarca,25377,La Calera,Fija
"8,249",CAR,ALCALDÍA,4.719539118,-73.96873782,PM10,ugm3,24,"2,023",21,"5,329.51",254,70,2,0.79,18,61.8,99,27/02/2023 0:00,5.1,18/06/2023 0:00,2,25,Cundinamarca,25377,La Calera,Fija
"8,250",CAR,PLANTA TIBITOC*,4.976338889,-73.97035,PM10,ugm3,1,"2,023",24.8,"208,190.31","8,394",96,131,1.56,21.1,70.6,194.6,11/12/2023 17:00,1,2023-03-23 20:00:00 - 2023-11-12 00:00:00,62,25,Cundinamarca,25817,Tocancipa,Fija
"8,250",CAR,PLANTA TIBITOC*,4.976338889,-73.97035,PM10,ugm3,24,"2,023",24.9,"8,659.20",348,95,0,0,24.2,50.7,67.3,9/11/2023 0:00,3.1,24/03/2023 0:00,0,25,Cundinamarca,25817,Tocancipa,Fija
"8,252",CAR,EMAFEZ*,5.010012989,-74.00274345,PM10,ugm3,1,"2,023",29.5,"40,266.25","1,365",16,61,4.47,23.9,90,149.4,5/12/2023 10:00,2.1,29/10/2023 1:00,21,25,Cundinamarca,25899,Zipaquira,Fija
"8,252",CAR,EMAFEZ*,5.010012989,-74.00274345,PM10,ugm3,24,"2,023",29.5,"1,654.73",56,15,0,0,29.2,60.5,63.5,12/12/2023 0:00,11.9,6/11/2023 0:00,0,25,Cundinamarca,25899,Zipaquira,Fija
"8,254",CAR,PTAR I*,5.054945225,-73.97698601,PM10,ugm3,1,"2,023",30.4,"210,743.69","6,933",79,245,3.53,26,84,178.2,7/12/2023 9:00,1,2023-03-05 15:00:00 - 2023-03-05 19:00:00,123,25,Cundinamarca,25200,Cogua,Fija
"8,254",CAR,PTAR I*,5.054945225,-73.97698601,PM10,ugm3,24,"2,023",30.6,"8,929.69",292,80,0,0,29.6,51.2,61,24/02/2023 0:00,10.8,1/6/2023 0:00,0,25,Cundinamarca,25200,Cogua,Fija
"8,990",CORPOCALDAS,LICEO ISABEL LA CATÓLICA*,5.068207,-75.511017,PM10,ugm3,24,"2,023",29.6,"2,934",99,54,0,0,30,45,46,28/02/2023 - 03/03/2023,14,6/4/2023,0,17,Caldas,17001,Manizales,Fija
"31,637",CORPOCALDAS,ESTACIÓN LA NUBIA,5.02972,-75.4716,PM10,ugm3,24,"2,023",20,"2,103",105,57,0,0,19,33.8,35,2/5/2023,9,18/03/2023,0,17,Caldas,17001,Manizales,Fija
"19,566",CAR,COLEGIO RAQUIRA*,5.5374681,-73.63499965,PM10,ugm3,1,"2,023",31.1,"185,270.58","5,953",68,299,5.02,24.7,100.9,196.3,28/11/2023 20:00,1.7,20/11/2023 2:00,100,15,Boyacá,15600,Raquira,Fija
"19,566",CAR,COLEGIO RAQUIRA*,5.5374681,-73.63499965,PM10,ugm3,24,"2,023",31.2,"7,712.91",247,67,0,0,28.6,65.5,72.8,16/11/2023 0:00,8.6,29/10/2023 0:00,0,15,Boyacá,15600,Raquira,Fija
"29,586",CAR,MOCHUELO,4.530213886,-74.14221714,PM10,ugm3,1,"2,023",53.5,"285,586.54","5,337",61,958,17.95,46.1,143.5,398.5,18/08/2023 9:00,3.8,16/06/2023 4:00,170,11,"Bogotá, D.C.",11001,"Bogota, D.C.",Fija
"29,586",CAR,MOCHUELO,4.530213886,-74.14221714,PM10,ugm3,24,"2,023",53.8,"11,736.26",218,60,31,14.22,50.2,96.9,124.7,18/08/2023 0:00,20.6,13/08/2023 0:00,31,11,"Bogotá, D.C.",11001,"Bogota, D.C.",Fija
"29,617",CAR,BRICEÑO*,4.943088889,-73.96195833,PM10,ugm3,1,"2,023",32.8,"219,229.72","6,679",76,371,5.55,27,97,210,27/03/2023 8:00,1,2023-06-01 04:00:00 - 2023-06-19 02:00:00 - 2023-07-13 11:00:00 - 2023-07-13 16:00:00 - 2023-12-10 21:00:00,114,25,Cundinamarca,25758,Sopo,Fija
"29,617",CAR,BRICEÑO*,4.943088889,-73.96195833,PM10,ugm3,24,"2,023",33.1,"8,762.47",265,73,4,1.51,28.8,73.6,93,27/03/2023 0:00,9.5,19/06/2023 0:00,4,25,Cundinamarca,25758,Sopo,Fija
"31,639",CORPOCALDAS,ESTACIÓN PALOGRANDE,5.0562,-75.492027,PM10,ugm3,24,"2,023",19.5,"2,127",109,59,0,0,18,34.8,37,3/3/2023,9,08/04/2023 - 19/06/2023 - 21/08/2023,0,17,Caldas,17001,Manizales,Fija
"31,802",CORPOCALDAS,ESTACION LA DORADA,5.453923,-74.664749,PM10,ugm3,24,"2,023",28.4,966,34,27,0,0,26.5,50.7,58,12/3/2023,10,18/03/2023,0,17,Caldas,17380,La Dorada,Fija
"30,040",CAR,ESTACIÓN TAUSA,5.187886111,-73.87971111,PM10,ugm3,1,"2,023",18.7,"82,768.54","4,417",50,46,1.04,13.7,66.6,102,5/10/2023 9:00,1.5,18/07/2023 22:00,21,25,Cundinamarca,25793,Tausa,Fija
"30,040",CAR,ESTACIÓN TAUSA,5.187886111,-73.87971111,PM10,ugm3,24,"2,023",18.9,"3,531.19",187,51,0,0,16.8,48,55.1,16/12/2023 0:00,2.5,18/07/2023 0:00,0,25,Cundinamarca,25793,Tausa,Fija
"31,533",CAR,MOSQUERA - DLIA,4.72138,-74.23638,PM10,ugm3,1,"2,023",32.8,"212,797.47","6,487",74,340,5.24,27.4,99.6,199.5,22/12/2023 23:00,1.6,13/03/2023 5:00,127,25,Cundinamarca,25473,Mosquera,Fija
"31,533",CAR,MOSQUERA - DLIA,4.72138,-74.23638,PM10,ugm3,24,"2,023",32.7,"8,863.53",271,74,0,0,32.3,66.6,70.6,8/9/2023 0:00,6.7,13/03/2023 0:00,0,25,Cundinamarca,25473,Mosquera,Fija
"31,805",CAR,URBANO NEMOCON*,5.094984,-73.861771,PM10,ugm3,1,"2,023",22.8,"59,557.26","2,611",30,49,1.88,17.3,73.7,153.7,7/6/2023 7:00,1.3,2/7/2023 13:00,30,25,Cundinamarca,25486,Nemocon,Fija
"31,805",CAR,URBANO NEMOCON*,5.094984,-73.861771,PM10,ugm3,24,"2,023",22.6,"2,284",101,28,0,0,20.4,40.8,48.5,20/04/2023 0:00,9,7/8/2023 0:00,0,25,Cundinamarca,25486,Nemocon,Fija
"31,806",CAR,URBANO RAQUIRA*,5.461464,-73.643417,PM10,ugm3,1,"2,023",28.7,"242,254.24","8,453",96,271,3.21,23,84.9,197.1,1/9/2023 11:00,3.5,20/11/2023 1:00,113,15,Boyacá,15600,Raquira,Fija
"31,806",CAR,URBANO RAQUIRA*,5.461464,-73.643417,PM10,ugm3,24,"2,023",28.6,"10,011.15",350,96,0,0,27.5,51.8,62.3,7/12/2023 0:00,10.3,18/02/2023 0:00,0,15,Boyacá,15600,Raquira,Fija
"31,807",CAR,COLEGIO SOACHA*,4.573623,-74.19548,PM10,ugm3,1,"2,023",60,"386,347.45","6,438",73,1415,21.98,43.1,236.5,497.1,28/09/2023 1:00,1,6/9/2023 0:00,204,25,Cundinamarca,25754,Soacha,Fija
"31,807",CAR,COLEGIO SOACHA*,4.573623,-74.19548,PM10,ugm3,24,"2,023",60.2,"16,082.08",267,73,78,29.21,48.9,138.2,177.9,26/01/2023 0:00,10,7/6/2023 0:00,78,25,Cundinamarca,25754,Soacha,Fija
"31,860",CAR,MADRID - CEMODAE,4.733274,-74.266156,PM10,ugm3,1,"2,023",43.6,"160,889.95","3,693",42,326,8.83,39.6,104,187,29/11/2023 23:00,5.1,29/10/2023 12:00,72,25,Cundinamarca,25430,Madrid,Fija
"31,860",CAR,MADRID - CEMODAE,4.733274,-74.266156,PM10,ugm3,24,"2,023",43.6,"6,890.24",158,43,4,2.53,43.3,75.9,78.4,2/12/2023 0:00,16.8,29/10/2023 0:00,4,25,Cundinamarca,25430,Madrid,Fija
"31,861",CAR,FUNZA - COLEGIO,4.717045,-74.215716,PM10,ugm3,1,"2,023",36,"291,836.96","8,106",93,415,5.12,31.8,90,185.7,24/02/2023 10:00,2.3,16/01/2023 4:00,98,25,Cundinamarca,25286,Funza,Fija
"31,861",CAR,FUNZA - COLEGIO,4.717045,-74.215716,PM10,ugm3,24,"2,023",36.4,"11,932.67",328,90,5,1.52,33,70,93.8,24/02/2023 0:00,10.8,28/10/2023 0:00,5,25,Cundinamarca,25286,Funza,Fija
"31,862",CAR,CHIA - URBANO,4.861411,-74.057121,PM10,ugm3,1,"2,023",16.2,"136,071.46","8,394",96,1,0.01,13.8,41.5,75.3,20/09/2023 10:00,1.3,15/06/2023 2:00,1,25,Cundinamarca,25175,Chia,Fija
"31,862",CAR,CHIA - URBANO,4.861411,-74.057121,PM10,ugm3,24,"2,023",16.3,"5,679.29",349,95,0,0,15.5,32.4,39.5,1/1/2024 0:00,4.6,18/06/2023 0:00,0,25,Cundinamarca,25175,Chia,Fija
"31,863",CAR,SOACHA - COLISEO,4.473685,-74.214706,PM10,ugm3,1,"2,023",60.6,"242,020.87","3,992",46,1134,28.41,49.5,179.2,349.5,28/09/2023 7:00,1.6,23/07/2023 1:00,132,25,Cundinamarca,25754,Soacha,Fija
"31,863",CAR,SOACHA - COLISEO,4.473685,-74.214706,PM10,ugm3,24,"2,023",61,"10,247.46",168,46,52,30.95,57.4,138.4,156.1,27/09/2023 0:00,13.7,30/07/2023 0:00,52,25,Cundinamarca,25754,Soacha,Fija
"31,864",CAR,SOACHA - UDPG,4.559249,-74.271698,PM10,ugm3,1,"2,023",42.1,"337,390.22","8,015",91,1129,14.09,31.6,146.6,396,25/10/2023 7:00,1.4,2023-06-15 02:00:00 - 2023-07-21 03:00:00,201,25,Cundinamarca,25754,Soacha,Fija
"31,864",CAR,SOACHA - UDPG,4.559249,-74.271698,PM10,ugm3,24,"2,023",42.2,"14,141.03",335,92,46,13.73,35.6,98.4,123.4,25/10/2023 0:00,7.9,16/07/2023 0:00,46,25,Cundinamarca,25754,Soacha,Fija
"31,865",CAR,LZQ EST,5.306967,-73.657837,PM10,ugm3,1,"2,023",21.1,"13,378.85",633,7,7,1.11,17.3,62.5,130.2,30/11/2023 7:00,1.2,18/11/2023 10:00,5,25,Cundinamarca,25407,Lenguazaque,Fija
"31,865",CAR,LZQ EST,5.306967,-73.657837,PM10,ugm3,24,"2,023",21.4,534.08,25,7,0,0,20.5,37.8,41.5,30/11/2023 0:00,5.8,15/11/2023 0:00,0,25,Cundinamarca,25407,Lenguazaque,Fija
"31,866",CAR,GCHTA COL,5.38562,-73.672256,PM10,ugm3,1,"2,023",25.6,"119,621.74","4,679",53,188,4.02,19.8,95.1,199.6,16/05/2023 20:00,1,20/11/2023 5:00,74,25,Cundinamarca,25317,Guacheta,Fija
"31,866",CAR,GCHTA COL,5.38562,-73.672256,PM10,ugm3,24,"2,023",25.4,"4,950.50",195,53,0,0,23,49.3,57.4,12/5/2023 0:00,2.7,20/11/2023 0:00,0,25,Cundinamarca,25317,Guacheta,Fija
"31,867",CAR,CUC COL,5.229052,-73.77903,PM10,ugm3,1,"2,023",10.4,"16,393.95","1,572",18,3,0.19,8.2,36.4,86.7,24/10/2023 8:00,1.2,2023-11-11 04:00:00 - 2023-12-10 11:00:00,3,25,Cundinamarca,25224,Cucunuba,Fija
"31,867",CAR,CUC COL,5.229052,-73.77903,PM10,ugm3,24,"2,023",10.5,673.59,64,18,0,0,9.8,24.3,25.6,16/12/2023 0:00,2.4,10/12/2023 0:00,0,25,Cundinamarca,25224,Cucunuba,Fija
"31,868",CAR,SSCA URB,5.103191,-73.796539,PM10,ugm3,1,"2,023",22.1,"30,088.71","1,360",16,41,3.01,17.5,91.7,202.1,7/12/2023 8:00,1,15/05/2023 1:00,25,25,Cundinamarca,25772,Suesca,Fija
"31,868",CAR,SSCA URB,5.103191,-73.796539,PM10,ugm3,24,"2,023",22.1,"1,261.64",57,16,0,0,22.3,40,46.1,7/12/2023 0:00,4.6,10/12/2023 0:00,0,25,Cundinamarca,25772,Suesca,Fija
"31,869",CAR,MOCHUELO COL,3.819894,-74.393921,PM10,ugm3,1,"2,023",12.6,"44,921.91","3,558",41,8,0.22,10.1,45.2,101.4,16/12/2023 10:00,1,18/05/2023 6:00,6,25,Cundinamarca,11001,"Bogota, D.C.",Fija
"31,869",CAR,MOCHUELO COL,3.819894,-74.393921,PM10,ugm3,24,"2,023",12.6,"1,880.95",149,41,0,0,11.2,27.1,41.9,16/12/2023 0:00,5.4,12/11/2023 0:00,0,25,Cundinamarca,11001,"Bogota, D.C.",Fija
"31,870",CAR,TOC URB,4.966392,-73.921509,PM10,ugm3,1,"2,023",23.8,"40,104.31","1,682",19,31,1.84,20.5,72.2,164.9,16/05/2023 6:00,1.1,20/07/2023 6:00,15,25,Cundinamarca,25817,Tocancipa,Fija
"31,870",CAR,TOC URB,4.966392,-73.921509,PM10,ugm3,24,"2,023",23.6,"1,652.90",70,19,0,0,23.5,43.4,48.1,16/05/2023 0:00,6.3,10/12/2023 0:00,0,25,Cundinamarca,25817,Tocancipa,Fija
"31,872",CAR,FCA URB,4.843932,-74.345856,PM10,ugm3,1,"2,023",22.4,"123,374.38","5,505",63,37,0.67,19.4,60.2,143.7,4/12/2023 19:00,1.8,28/10/2023 0:00,22,25,Cundinamarca,25269,Facatativa,Fija
"31,872",CAR,FCA URB,4.843932,-74.345856,PM10,ugm3,24,"2,023",22.3,"5,093.31",228,62,0,0,21.8,40.9,52,5/12/2023 0:00,7.3,19/11/2023 0:00,0,25,Cundinamarca,25269,Facatativa,Fija
"31,877",CAR,CAJICA - UMNG*,4.923668,-74.053345,PM10,ugm3,1,"2,023",29.7,"238,055.42","8,004",91,144,1.8,26.1,73.6,120.9,1/1/2023 6:00,1,18/06/2023 14:00,44,25,Cundinamarca,25126,Cajica,Fija
"31,877",CAR,CAJICA - UMNG*,4.923668,-74.053345,PM10,ugm3,24,"2,023",29.8,"9,855.63",331,91,0,0,27.7,63.1,73,9/2/2023 0:00,3.2,17/06/2023 0:00,0,25,Cundinamarca,25126,Cajica,Fija
"31,924",CAR,GIRARDOT - URBANO,4.321046,-74.803848,PM10,ugm3,1,"2,023",24.6,"180,337.81","7,316",84,63,0.86,21.6,64.3,165,8/3/2023 13:00,3,8/10/2023 4:00,40,25,Cundinamarca,25307,Girardot,Fija
"31,924",CAR,GIRARDOT - URBANO,4.321046,-74.803848,PM10,ugm3,24,"2,023",24.7,"7,412.96",300,82,0,0,23,48.4,62.9,24/03/2023 0:00,7.7,8/10/2023 0:00,0,25,Cundinamarca,25307,Girardot,Fija
"31,952",CAR,ZIP URB,5.026523,-74.075317,PM10,ugm3,1,"2,023",16,"27,242.28","1,701",19,9,0.53,13.1,51,161.2,13/05/2023 8:00,1.2,20/11/2023 15:00,6,25,Cundinamarca,25899,Zipaquira,Fija
